delay(ms),delay_gradient(ms),loss_packet_count(count),packet_loss_type
1.22897,-0.00225202,2,0
1.05438,0.000523365,2,0
0.804993,0.00141914,4,0
1.0278,0.00121666,5,0
1.0278,0.00109423,1,0
1.49222,-0.00145605,5,0
0.658417,7.52305e-05,4,0
0.580933,0.000668356,5,0
0.578796,0.000220895,1,0
0.634338,0.00052665,1,0
1.19489,0.000491636,4,0
1.0329,-0.000432655,1,0
0.823425,0.000148122,4,0
0.523987,-0.000519426,2,0
0.766266,-0.000803995,3,0
1.01566,0.000424636,1,0
0.292297,0.00102964,1,0
0.851227,0.000450554,1,0
1.28699,-0.000813583,3,0
1.11078,0.000462103,4,0
1.37381,0.000281251,1,0
1.34225,0.000373068,1,0
0.861938,-8.86725e-05,2,0
0.339722,0.000329123,2,0
0.902466,0.000534646,1,0
1.1402,-3.0985e-05,1,0
0.456085,6.11992e-05,1,0
0.861359,0.000110269,5,0
0.883392,-0.000233242,1,0
0.757904,-0.00156335,3,0
1.47284,0.000395526,1,0
0.469147,0.000468168,5,0
0.622345,0.000751722,3,0
0.521881,2.8325e-05,3,0
2.43927,-0.000129117,2,0
0.971588,-0.000355595,4,0
1.03217,-0.000313348,9,0
1.27139,-9.09975e-05,6,0
0.899841,0.000432509,1,0
0.935303,0.000404447,4,0
1.01248,0.000186984,5,0
1.28458,0.000579123,2,0
0.856567,-0.000714366,6,0
0.829651,-0.00141153,1,0
0.249298,-0.00160927,1,0
0.504791,0.000123952,1,0
1.22992,1.81872e-05,1,0
0.892456,0.000110392,5,0
0.691162,-5.93343e-05,3,0
1.00003,0.000198142,4,0
1.10114,0.000592237,2,0
0.587036,-0.000304365,2,0
1.40701,0.000866507,2,0
0.650452,9.59718e-05,2,0
0.701477,0.000905922,1,0
0.939423,-0.000478622,6,0
1.04059,0.000640756,4,0
0.899231,-0.000122257,1,0
0.599762,0.000522872,3,0
0.722748,0.00128943,1,0
0.243347,-0.000611478,2,0
0.609711,0.000703269,3,0
1.08746,0.000767346,2,0
0.560303,-0.000867898,3,0
0.908905,0.00190648,1,0
0.734741,0.000995482,2,0
1.45453,0.00107821,2,0
1.16876,-0.000417252,2,0
1.49338,-0.000707512,1,0
0.65448,-0.00170087,5,0
1.17688,0.00138872,4,0
1.56088,-0.000445454,3,0
1.00577,-0.0013283,3,0
0.621948,-0.000312742,3,0
0.623932,-0.000712716,2,0
1.37088,0.00164267,7,0
0.901337,-0.0019768,2,0
1.26028,-9.56195e-05,3,0
0.176697,0.000750545,5,0
0.649017,-0.0018703,3,0
0.90332,-0.000214908,1,0
0.434448,0.00124594,9,0
0.743225,0.000259766,4,0
0.724487,-0.000284189,2,0
1.18912,-0.000233731,8,0
1.1235,-0.000819463,2,0
0.947296,0.000572384,3,0
0.812531,0.000347153,5,0
0.687653,-0.000350641,7,0
0.71524,-0.000921311,6,0
0.343933,-0.000951675,5,0
0.164154,0.000165321,6,0
0.620087,-0.000107352,2,0
1.17737,-5.14469e-05,2,0
0.657104,0.000751584,2,0
0.294617,-0.000173512,3,0
0.873749,-0.000423301,2,0
0.839752,-0.000425019,4,0
0.618835,0.000334757,6,0
1.02954,-0.000362014,5,0
0.851532,0.0010629,6,0
0.858215,0.00049814,4,0
1.59756,0.000267698,3,0
0.758392,0.000231628,4,0
1.16635,-0.000114768,3,0
0.242981,-0.000202117,4,0
0.792603,-0.00113317,1,0
0.93573,-0.000687323,6,0
1.27884,-0.000397195,6,0
1.03613,-0.000309691,2,0
0.631012,0.000185742,1,0
1.07275,-0.00108163,2,0
0.941223,0.000922555,2,0
4.96722,0.000459215,7,0
0.641846,0.00124864,1,1
2556.94,0.289083,1,1
2562,0.183214,8,1
2570.96,0.102421,8,1
2619.46,0.144729,1,1
2593.87,0.115423,9,1
2567.12,-0.107954,13,1
2566.72,-0.0816445,12,1
2594.4,0.0246017,5,1
2599.13,0.0335394,10,1
2630,0.174042,13,1
2653.14,0.00964563,5,1
2657.25,0.034098,5,1
2678.86,0.0698614,5,1
2660.8,0.0294267,6,1
2661.28,-0.0304238,18,1
2650.16,-0.0540023,4,1
2682.04,0.0137346,4,1
2605.49,-0.005185,26,1
2520.88,-0.0956597,14,1
2558.53,-0.129087,2,1
2664.33,-0.0525055,3,1
2662.93,0.0908623,1,1
2633.22,0.0541782,17,1
2626.98,-0.0871044,7,1
2603.66,0.00674896,8,1
2540.84,-0.0489809,16,1
2493.72,-0.197981,15,1
2529.66,-0.156704,3,1
2516.1,-0.0674901,11,1
2629.05,-0.0210178,6,1
2729.08,0.0441723,2,1
2693.67,0.114282,1,1
2559.3,0.131746,13,1
2532.31,-0.342022,17,1
2572.28,0.0827806,7,1
2539.7,0.00305261,16,1
2547.37,-0.0668867,15,1
2563.29,-0.0153383,4,1
2575.15,0.142601,4,1
2565.58,0.0272671,13,1
2552.82,-0.0524786,4,1
2503.24,-0.0957775,22,1
2464.76,-0.092164,1,1
2576.58,0.0273889,1,1
2649.05,0.175494,5,1
2701.17,0.166782,1,1
2701.85,0.154721,12,1
2702.23,0.0979702,4,1
2713.13,0.137115,10,1
2713.35,-0.0387065,20,1
2680.51,-0.0857717,18,1
2664.2,-0.087744,36,1
2509.62,-0.108771,21,1
2512.07,-0.194562,2,1
2515.99,-0.196737,5,1
2509.18,-0.133276,13,1
2549.26,-0.118903,8,1
2413.01,-0.0554544,15,1
2412.99,-0.0811258,7,1
2531.96,0.000372261,5,1
2622.22,0.083863,5,1
2647.5,0.177787,19,1
2553.57,0.204685,20,1
2537.38,0.0381561,5,1
2496.75,-0.0372465,17,1
2500.06,-0.0998932,3,1
2471.17,-0.181995,10,1
2501.44,-0.133752,11,1
2456.49,-0.0970785,4,1
2402.53,-0.110471,13,1
2323.06,-0.253256,27,1
2278.22,-0.262662,20,1
2194.65,-0.37528,17,1
2159.14,-0.29558,13,1
2419.49,0.27752,11,1
2435.72,0.212341,11,1
2364.32,0.0140229,13,1
2421.24,-0.081027,3,1
2422.51,0.0367715,4,1
2498.46,0.165298,5,1
2401.15,0.125237,17,1
2449.33,0.0925859,7,1
2382.86,0.018789,13,1
2379.06,-0.0787581,5,1
2430.21,-0.139599,1,1
2464.72,-0.0306225,5,1
2482.95,0.0731879,7,1
2540.66,0.175692,18,1
2494.31,-0.0842864,14,1
2489.06,-0.148676,29,1
1605,-0.168384,111,1
1509.38,-1.71703,33,1
1575.82,-1.85789,3,1
1574.71,-0.592602,7,1
1643.09,-0.107481,4,1
1639.49,0.0312773,4,1
1773.64,0.114926,8,1
1775.99,0.161019,6,1
1829.99,0.200503,11,1
1861.54,0.232175,25,1
1857.85,0.193921,9,1
1796.87,0.0825863,7,1
1716.12,-0.0984637,7,1
1645.29,-0.241566,1,1
1623.81,-0.213717,18,1
1662.09,-0.163343,10,1
1708.47,-0.0930486,16,1
1674.9,0.000446307,12,1
1870.11,0.0777042,7,1
1830.96,0.200412,32,1
1739.66,0.222299,1,1
1677.14,0.132914,1,1
1860.03,0.186002,2,1
1825.58,0.208752,19,1
1878.19,0.0880577,15,1
1803.92,0.0548324,15,1
1744.99,-0.227974,4,1
1756.67,-0.0534558,3,1
1773.17,-0.0162161,6,1
1756,0.122393,11,1
1654.99,-0.135372,28,1
1621.88,-0.215772,7,1
1540.49,-0.476191,26,1
1486.39,-0.366658,11,1
1514.39,-0.260983,5,1
1498.4,-0.128183,7,1
1438.49,-0.110244,21,1
1398.1,-0.304826,19,1
1388.89,-0.271111,4,1
1414.04,-0.0697608,7,1
1457.15,0.0429192,11,1
1451.16,0.0730922,2,1
1526.66,0.0758688,2,1
1503.43,0.168203,13,1
1475.32,-0.0273944,14,1
1459.75,-0.0682178,5,1
1462.88,-0.0279802,6,1
1527.05,-0.00800832,24,1
1455.37,0.0295542,7,1
1517.09,0.0289189,19,1
1525.48,0.0338595,15,1
1575.8,0.0605059,3,1
1571.18,0.0770858,4,1
1528.36,0.0793959,3,1
1557.35,0.0540699,6,1
1524.89,-0.00297509,13,1
1570.9,-0.0325074,19,1
1433.28,-0.0289821,18,1
1450,-0.0746254,3,1
1655.15,0.0922182,2,1
1665.77,0.161337,18,1
1673.46,0.190634,3,1
1648.7,0.185876,22,1
1699.6,0.14651,8,1
1566.09,0.0856484,8,1
1513.75,-0.246466,4,1
1532.19,-0.100351,5,1
1496.24,-0.0892404,16,1
1480.7,-0.0565551,24,1
1381.27,-0.0829079,25,1
1363.94,-0.213798,11,1
1220.98,-0.207308,1,1
1543.06,0.221931,8,1
1651.89,0.246911,11,1
1684.44,0.253545,1,1
1628.45,0.281001,2,1
1631.21,0.106812,4,1
1679.67,0.121371,4,1
1700.31,0.110253,3,1
1716.53,0.177407,17,1
1622.19,0.0298241,13,1
1528.55,-0.387186,21,1
1549.41,-0.331953,9,1
1544.36,-0.0689651,9,1
1563.05,0.0392972,6,1
1461.15,-0.182681,28,1
1408.7,-0.257308,30,1
1477.42,-0.158138,4,1
1396.92,-0.0663134,13,1
1352.58,-0.190925,14,1
1282.84,-0.183399,18,1
1242.64,-0.169971,1,1
1270.01,-0.153304,22,1
1183.37,-0.125109,18,1
1208.01,-0.11592,6,1
1200.51,-0.115093,2,1
1808.76,0.214525,11,1
1725.7,0.0949433,20,1
1759.02,-0.0746658,1,1
1750.53,-0.00340451,11,1
1782.51,-0.021485,5,1
1703.18,-0.0305697,17,1
1761.33,-0.0756186,5,1
1788.28,-0.0201696,2,1
1813.23,0.0509065,1,1
1821.92,0.0819147,13,1
1723.52,0.0659721,24,1
1692.77,-0.00209237,1,1
1643.1,-0.116356,15,1
1671.62,-0.171219,7,1
1661.1,-0.0899469,1,1
1704.66,0.0238319,4,1
1715.64,0.0406818,7,1
1810.36,0.0669835,8,1
1805.71,0.0955916,1,1
1878.04,0.134671,11,1
1882.69,0.185504,13,1
1934.66,0.189963,5,1
1986.84,0.185039,1,1
1980.46,0.162158,1,1
1933.06,-0.0398579,2,1
1904.79,-0.0273365,11,1
1853.81,0.018119,13,1
1760.55,-0.187789,33,1
1652.89,-0.435146,25,1
1612.99,-0.383836,3,1
1580.02,-0.14296,14,1
1579.52,-0.181613,7,1
1603.98,-0.181596,6,1
1578.54,-0.078932,12,1
1645.16,-0.040201,4,1
1732.69,0.0241827,7,1
1757.16,0.102743,11,1
1646.16,0.188814,19,1
1551.9,-0.109494,9,1
1727.77,0.0968886,10,1
1775.99,0.142751,12,1
1788.69,0.173487,24,1
1498.16,0.146775,9,1
966.918,-0.326496,34,1
558.484,-1.14183,52,1
463.057,-1.48272,4,1
1225,0.188149,12,1
944.655,-0.0747966,12,1
740.095,-0.561233,7,1
580.721,-0.708347,6,1
1601.29,0.37596,1,1
1615.43,0.288683,4,1
1687.54,0.150765,1,1
1720.68,0.229339,1,1
1754.52,0.235857,1,1
1816.99,0.219039,2,1
1828.92,0.187865,1,1
1884.53,0.221904,1,1
1901.71,0.238741,3,1
1914.34,0.134134,5,1
1937.63,0.083289,4,1
1941.91,0.0864193,6,1
1955.29,-0.0227711,4,1
1924.42,0.045623,13,1
1901.68,-0.0413294,7,1
1909.2,-0.038658,3,1
1942.63,-0.0032587,3,1
1939.53,0.0169966,9,1
1945.8,0.00368126,4,1
1956.59,0.0345322,6,1
1956.3,0.0523991,4,1
1824.72,0.00779614,14,1
1412.91,-0.21651,33,1
964.801,-0.654638,29,1
853.124,-0.952992,11,1
616.027,-1.60314,17,1
664.038,0.334059,11,1
704.819,0.362253,3,1
746.587,0.41941,8,1
718.991,0.424686,6,1
792.58,0.413902,10,1
761.306,0.354211,12,1
731.789,0.240632,25,1
806.412,0.182776,15,1
737.345,0.0662593,8,1
539.092,-0.0300872,47,1
469.826,-0.270563,48,1
496.659,-0.336136,7,1
647.362,-0.304535,2,1
741.122,-0.0547019,36,1
659.556,0.0849319,18,1
625.218,0.129559,14,1
628.512,0.00898353,17,1
631.828,-0.0481547,21,1
703.373,-0.0540841,15,1
634.466,0.0258059,18,1
658.158,0.0468143,4,1
625.023,0.00926829,35,1
583.74,-0.101946,24,1
625.505,-0.108373,2,1
655.14,-0.0495569,3,1
702.754,0.053296,24,1
710.842,0.0862253,20,1
695.146,0.0716717,4,1
631.124,0.0105973,38,1
646.357,-0.0418168,24,1
629.058,-0.0671593,7,1
718.827,-0.0396095,9,1
733.641,0.0294017,23,1
702.051,0.0992945,24,1
576.776,-0.00671547,14,1
456.395,-0.254484,60,1
462.433,-0.353332,5,1
717.526,0.0167356,27,1
617.096,0.0971748,17,1
558.178,0.166269,4,1
569.485,0.106889,6,1
622.768,-0.017172,28,1
629.722,-0.0192395,15,1
694.399,0.0432147,4,1
687.195,0.0712376,33,1
661.217,0.0669007,26,1
659.83,-0.00513222,16,1
633.425,-0.01687,25,1
563.396,-0.0445155,7,1
672.452,0.00965928,9,1
675.744,0.0842172,19,1
680.518,0.0975818,15,1
656.04,0.0742593,19,1
688.213,0.0467062,10,1
639.335,0.00412419,30,1
524.832,-0.0383476,34,1
588.766,-0.11164,7,1
658.072,-0.115501,8,1
648.249,-0.0735578,32,1
625.131,0.00328456,24,1
620.401,0.0235238,3,1
588.305,0.014134,3,1
710.268,-0.00924345,5,1
626.084,0.0384065,17,1
516.651,0.0299615,53,1
518.981,-0.0892469,6,1
604.247,-0.1833,10,1
676.78,-0.0888616,19,1
701.187,0.0147264,11,1
771.838,0.094538,11,1
636.788,0.160895,12,1
578.635,0.0375513,21,1
523.952,-0.196879,25,1
572.545,-0.206523,20,1
502.582,-0.140708,36,1
483.836,-0.104786,17,1
517.417,-0.0596542,1,1
488.545,-0.0291481,15,1
469.728,-0.0377869,22,1
602.911,-0.0523377,6,1
655.825,0.021346,16,1
632.959,0.116324,16,1
594.675,0.178044,24,1
631.968,0.0827207,14,1
653.154,0.0498839,1,1
670.695,0.0603733,30,1
139.637,0.00324669,154,1
83.8713,-0.125473,11,1
138.453,-0.483338,16,1
105.853,-0.698475,15,1
115.982,-0.490111,32,1
117.039,-0.200406,17,1
72.9625,-0.119317,26,1
118.716,-0.144684,42,1
92.3874,-0.0929563,14,1
139.911,-0.035393,16,1
108.136,0.0368013,33,1
124.653,0.0294216,13,1
105.485,0.0248064,24,1
127.733,0.0153285,21,1
108.679,0.0014989,32,1
92.0562,-0.0401609,20,1
85.4724,-0.0772656,43,1
130.806,-0.0391738,21,1
97.4987,-0.00655612,34,1
104.64,-0.000493257,12,1
107.761,0.0251484,13,1
140.933,0.0430187,21,1
115.959,0.0551089,43,1
150.975,0.0252245,14,1
133.27,0.00472918,30,1
58.0444,-0.00805475,28,1
123.544,-0.00805475,3,1
147.751,-0.0205564,30,1
145.49,-0.00843288,14,1
90.6451,0.00148764,35,1
61.9076,-0.015293,9,1
55.1141,-0.0108005,25,1
142.496,-0.0131465,14,1
128.522,-0.0047281,34,1
125.97,0.00607078,20,1
113.82,0.0323705,32,1
122.213,-0.00758377,12,1
135.774,-0.00626025,21,1
127.146,0.0113139,24,1
124.273,-0.016279,21,1
116.964,-0.0235149,26,1
121.357,0.00948501,18,1
103.357,0.0290996,28,1
141.728,0.0177375,11,1
52.7734,0.0143315,16,1
153.637,0.00020008,9,1
105.121,-0.00717945,23,1
97.885,-0.0190598,18,1
96.9965,-0.0406187,22,1
132.347,-0.0588422,5,1
125.464,-0.0382527,11,1
130.741,0.00196112,7,1
110.807,0.0399024,6,1
110.701,0.0341565,11,1
106.691,0.0152621,11,1
107.784,0.0117813,17,1
153.285,0.00467596,13,1
142.564,0.0246886,13,1
138.192,0.0365713,9,1
143.22,0.0328513,18,1
142.439,0.0137419,15,1
142.52,-0.00555901,22,1
139.359,-0.0133139,28,1
73.65,-0.0199575,24,1
146.298,-0.0317849,23,1
116.048,-0.0228705,4,1
73.9185,0.00104681,21,1
89.5674,-0.0389945,15,1
65.1449,-0.0350624,14,1
70.433,-0.0198799,7,1
50.4672,-0.0169345,9,1
22.1177,-0.0120829,3,1
24.6652,-0.0172978,1,1
141.705,-0.016725,11,1
129.828,0.159151,17,1
112.907,-0.0211913,21,1
119.74,-0.0953965,18,1
127.559,-0.0256947,21,1
128.405,0.0159136,12,1
143.049,0.0282077,28,1
109.624,0.044945,26,1
60.2556,0.0107874,16,1
122.86,-0.00775856,15,1
152.026,0.00320563,15,1
142.571,0.0165688,11,1
98.6755,0.0131028,9,1
126.262,0.00464033,6,1
144.752,-0.00971413,2,1
91.9083,-0.01379,6,1
144.133,-0.0229458,6,1
111.944,0.0463871,16,1
113.998,-0.0143043,18,1
152.919,-0.0138318,3,1
134.225,0.0491066,20,1
143.13,-0.028505,16,1
130.706,-0.00397162,13,1
93.8395,0.025961,27,1
86.0334,-0.0484708,12,1
102.747,-0.057303,5,1
128.497,-0.0535871,21,1
148.723,-0.00631576,9,1
139.748,0.0216768,12,1
93.7462,0.0675041,7,1
131.863,0.0271153,25,1
140.776,0.00648902,37,1
115.391,0.00832475,14,1
110.601,0.0203622,12,1
140.324,0.00566516,26,1
115.514,-0.00910361,31,1
72.4817,-0.0190014,14,1
134.483,-0.012305,14,1
103.311,0.00939391,27,1
107.8,0.0278489,21,1
161.228,-0.0154547,19,1
133.818,-0.0247165,16,1
115.477,-0.0135843,24,1
134.222,0.0174572,18,1
89.0597,0.0118151,22,1
137.84,-0.00272143,20,1
97.8978,-0.00171229,16,1
128.452,-0.00229498,17,1
89.1389,-0.00873139,15,1
103.661,-0.0462156,20,1
137.375,-0.0353122,16,1
92.4919,0.0625149,21,1
115.149,0.0151641,22,1
103.936,-0.0351186,35,1
82.6583,-0.0480536,36,1
119.868,-0.0421627,14,1
157.971,0.0113829,25,1
123.025,0.0248614,1,1
97.2807,0.0663388,24,1
95.135,0.00877144,29,1
128.888,-0.0316955,31,1
157.376,-0.0115463,20,1
139.93,0.0334005,24,1
92.7649,0.0501549,30,1
115.596,0.0279516,10,1
92.7239,-0.0576156,42,1
105.755,-0.0944432,33,1
133.92,-0.0682367,15,1
139.574,-0.0198485,20,1
152.006,0.00557905,11,1
136.625,0.0513066,23,1
136.787,0.0404566,29,1
119.795,-0.00715509,35,1
71.1818,-0.0673575,24,1
91.9668,-0.0677089,29,1
83.85,-0.0296365,15,1
90.4942,-0.0153782,32,1
54.2566,-0.0182876,31,1
113.238,0.00121697,13,1
120.469,0.0124568,25,1
117.962,0.00665085,42,1
109.867,-0.0060391,24,1
129.851,0.00330054,4,1
98.3408,0.00314776,35,1
145.035,-0.0072426,27,1
95.2342,0.0271463,17,1
89.98,0.0365039,36,1
117.046,-0.0353328,24,1
59.0178,-0.00674827,32,1
100.393,-0.0338251,25,1
139.014,-0.00697911,25,1
123.733,0.0434973,28,1
54.6912,0.00706377,27,1
115.679,-0.0311965,23,1
46.7861,-0.00870502,36,1
95.4794,0.00069086,24,1
79.1064,-0.0293774,15,1
122.84,-0.00623289,28,1
127.036,0.0688736,25,1
97.5059,0.0756101,25,1
134.368,0.0452535,3,1
77.2035,0.0239033,45,1
106.954,-0.0950063,24,1
122.909,-0.0649617,35,1
164.577,0.0441879,17,1
104.097,0.0757491,34,1
139.996,-0.0268904,12,1
117.099,-0.0126075,24,1
117.909,0.00148917,8,1
114.864,0.00910107,22,1
111.613,-0.00939666,32,1
132.433,-0.011559,2,1
155.014,-0.0136379,13,1
138.229,0.0100999,24,1
117.325,0.021526,19,1
61.6451,-0.0169027,25,1
73.9375,-0.0209795,15,1
145.269,-0.0187687,9,1
97.5501,0.000143886,10,1
113.512,0.000143886,2,1
163.807,-0.00850723,11,1
90.5297,-0.0034748,10,1
69.6146,-0.00244456,6,1
97.9303,-0.00296011,2,1
64.1292,-0.0158339,8,1
97.6792,-0.056092,11,1
136.046,-0.0559135,8,1
139.7,-0.0146428,3,1
111.362,0.0802519,19,1
139.525,0.0366497,13,1
124.339,0.0469945,12,1
134.705,-0.0554708,18,1
120.703,0.0398001,17,1
153.548,0.00900661,14,1
129.646,0.0163994,14,1
94.8636,-0.0338839,27,1
80.9741,-0.0725831,26,1
60.6148,-0.0644153,24,1
130.236,-0.0643415,12,1
92.9238,-0.0151306,24,1
89.5792,0.00413122,27,1
93.1796,0.00995096,18,1
70.81,0.0213251,9,1
129.43,0.0108244,9,1
139.667,0.0624385,14,1
106.308,0.0839903,8,1
103.308,0.0336533,15,1
120.869,0.00744349,14,1
104.235,0.0146503,17,1
146.171,0.0011212,11,1
132.94,-0.000886009,8,1
123.36,-0.0264429,16,1
117.661,0.0208846,10,1
142.451,0.0826859,15,1
107.757,-0.0126517,21,1
126.736,-0.0514265,19,1
164.35,-0.0309444,14,1
144.688,0.0233424,20,1
133.628,0.0641593,23,1
117.531,0.0124684,26,1
87.652,-0.00972307,10,1
104.243,-0.036931,25,1
119.345,-0.0497133,29,1
119.51,-0.0354371,23,1
117.909,-0.00574107,15,1
114.838,0.0278864,23,1
111.448,0.0236413,14,1
124.056,0.00455351,24,1
123.875,0.000738659,23,1
123.205,0.00415911,13,1
123.699,0.00935927,14,1
111.716,-0.000333832,9,1
95.121,-0.0264026,34,1
122.816,-0.025414,8,1
86.2579,-0.011319,18,1
5.04068,0.00133473,27,1
11.3717,-0.166911,41,1
18.6092,-0.289643,29,1
0.544922,-0.101626,26,1
12.0194,-0.0376819,28,1
16.562,-0.0149851,14,1
11.3025,-0.00615149,30,1
1.66125,-0.00648004,9,1
18.8949,-0.00524368,22,1
0.160217,0.00367319,25,1
1.3508,-0.00235359,25,1
6.60669,-0.00256575,21,1
8.19339,-0.00254031,27,1
0.697296,-0.00506147,6,1
5.61719,-0.00502377,12,1
15.4901,0.00260449,29,1
1.06995,-0.00305944,28,1
10.8038,-0.00452327,28,1
0.81778,0.000126982,28,1
11.4609,-0.00464115,13,1
18.1332,0.00342188,35,1
0.189728,0.0104979,27,1
10.1791,-0.00532091,19,1
1.21335,0.000805306,26,1
9.91507,-0.00322481,24,1
12.916,-0.00392204,27,1
5.35599,0.00253758,2,1
13.9531,0.00796612,23,1
1.2608,0.00606455,26,1
11.3254,0.0038749,20,1
12.183,-0.000982735,17,1
11.1671,-0.0127651,27,1
1.45901,-0.0036298,30,1
3.96017,0.00116009,21,1
1.16434,-0.00178532,17,1
3.92755,0.000781822,24,1
11.9377,0.00113601,18,1
1.02487,0.00479131,9,1
1.14566,0.00108502,9,1
1.03918,-0.000676508,3,1
0.82428,-0.00228525,9,1
0.877625,0.00274706,12,1
17.6054,0.000844801,29,1
17.6054,0.000358803,1,1
0.204254,-0.00163701,29,1
0.915283,0.0025274,21,1
7.89655,0.0088409,34,1
11.8162,-0.00242503,15,1
17.083,0.00465677,27,1
14.988,0.0032377,27,1
13.4901,0.00168112,3,1
0.825165,-0.00133656,10,1
0.745392,-0.00183924,21,1
6.75552,-0.00527921,39,1
15.3002,-0.00135114,18,1
0.819458,0.00101476,25,1
9.0126,-0.000799679,6,1
2.0354,-0.00511418,26,1
1.23904,0.00469521,17,1
4.0094,0.00208173,24,1
0.94873,0.00378401,12,1
9.00409,0.00555271,23,1
15.4742,0.0020813,25,1
0.650696,0.00529049,17,1
0.999084,0.00242608,12,1
1.24576,-0.0112965,21,1
1.12692,-0.00885233,27,1
8.02533,-0.000520356,26,1
8.1077,-0.000597835,31,1
11.7467,0.00380313,25,1
1.14221,0.0037804,9,1
0.295685,0.00111934,29,1
0.69342,-0.00364055,35,1
9.27444,-0.00446217,20,1
1.09943,-0.00242615,37,1
11.6703,-0.00311431,16,1
0.428162,-0.00242716,22,1
7.66171,0.00306006,32,1
0.414215,0.00275536,24,1
17.4246,0.00531134,18,1
3.2594,0.00903469,28,1
1.25003,-0.00153279,24,1
0.759247,-0.00199748,29,1
0.763947,-0.0127252,28,1
11.0705,0.00566596,29,1
9.12891,0.0104185,24,1
13.5816,-0.00298082,25,1
10.4871,-0.0044587,27,1
10.9387,0.00442526,27,1
10.6765,0.003978,27,1
10.2287,0.00255903,15,1
10.0345,0.000749997,35,1
10.4758,0.00023709,17,1
10.2036,0.000188824,33,1
10.8667,0.000312844,12,1
11.0388,0.000647243,28,1
10.9662,0.000335975,29,1
10.7426,0.000484169,26,1
11.0384,2.61852e-05,45,1
10.7844,-0.000524474,15,1
10.957,-0.000173667,14,1
10.5737,1.13764e-07,17,1
10.2865,5.53297e-05,53,1
11.2737,4.16538e-06,47,1
10.5918,-7.84758e-05,21,1
10.4068,2.47353e-05,42,1
10.5614,7.71886e-05,59,1
10.5282,-9.06488e-06,33,1
10.9223,-0.000237596,21,1
10.2917,-7.40865e-05,55,1
11.2126,-0.000116323,25,1
11.4156,0.000257225,42,1
10.7541,0.000503045,33,1
11.2079,0.000128301,36,1
10.6863,-4.20602e-05,28,1
10.3777,-0.000149927,9,1
10.3732,-0.000210224,44,1
10.2122,-0.000304488,26,1
10.8904,-0.000109004,15,1
10.4155,0.000575473,62,1
10.8883,0.000411405,10,1
10.4156,-0.00012097,36,1
11.047,-2.75537e-05,46,1
10.614,0.000207887,3,1
10.493,-0.000147532,52,1
10.5374,-0.000472474,21,1
10.4196,7.8392e-05,29,1
10.8925,-6.01694e-05,41,1
11.0596,-0.000163277,7,1
10.4826,-6.66617e-05,21,1
10.5462,0.000159197,45,1
11.4801,0.000269019,10,1
10.2495,0.000372995,49,1
10.585,0.00012365,25,1
10.9913,-7.60533e-05,28,1
10.2789,-0.000200964,34,1
10.2789,-0.000231353,4,1
10.814,-0.00027212,18,1
10.3266,-5.64349e-05,43,1
11.2059,-0.000247471,17,1
10.9164,2.68458e-05,45,1
10.0085,0.000298895,36,1
10.2874,-0.000328992,12,1
10.2874,-0.000370831,25,1
11.0632,-0.000515514,20,1
10.3868,0.000222592,29,1
10.3687,0.000224146,58,1
10.6156,-0.000239888,9,1
11.4576,0.000286446,30,1
10.8934,0.000653588,40,1
11.4249,0.000404218,10,1
10.6014,-0.000357445,27,1
11.0792,-0.000411629,27,1
10.9557,-0.0003571,4,1
10.7163,0.000192536,44,1
10.9135,0.000463258,25,1
10.7483,5.20793e-06,29,1
11.13,-0.000353991,33,1
10.3219,-0.000345398,20,1
11.0656,-3.36233e-05,39,1
10.5177,0.000198476,19,1
11.0909,0.000232799,17,1
10.6476,0.000314163,44,1
10.814,0.000222911,21,1
10.3687,-0.00033311,29,1
10.7364,-0.000269336,35,1
10.2943,-0.000138663,29,1
10.7905,0.000133198,39,1
11.0238,0.000124768,13,1
10.4155,-0.00035595,21,1
10.9064,-0.000202856,59,1
10.8717,0.000321987,19,1
10.9506,0.000104708,37,1
10.5854,0.000359551,24,1
11.1732,8.10822e-05,34,1
10.9052,-0.000120112,1,1
11.1182,1.90342e-05,26,1
11.2052,0.000303603,33,1
10.9462,-0.000520722,43,1
10.6519,-0.000356195,14,1
10.8465,-0.000258099,8,1
11.0246,4.21049e-06,29,1
11.2943,9.31864e-05,30,1
10.9454,0.000115332,33,1
10.8537,0.000171169,43,1
10.3456,1.37023e-05,24,1
10.7471,-0.000240688,12,1
10.2118,-0.000343051,38,1
10.3827,-9.47427e-05,37,1
10.7827,0.000224574,39,1
10.5351,0.000313301,25,1
10.1649,1.83501e-05,27,1
10.7125,-0.000254199,35,1
10.2939,-0.000354375,27,1
11.0748,-0.000151847,44,1
11.0599,0.000174842,28,1
10.881,4.03114e-05,30,1
10.4063,-0.000396045,44,1
10.9527,-9.84387e-05,33,1
10.2379,2.87026e-05,12,1
10.3965,0.000148785,34,1
10.0879,-1.73708e-05,31,1
10.7444,-9.36135e-05,45,1
10.9625,0.000203069,17,1
10.7825,0.000382609,34,1
10.6325,-0.000149109,31,1
10.6116,-0.000100255,28,1
10.6934,0.000144243,8,1
11.0958,0.000367535,50,1
10.8139,0.000261522,19,1
10.5401,3.09167e-05,49,1
10.5324,-0.000265151,29,1
10.5273,-0.00019808,7,1
10.0625,1.8154e-05,34,1
10.2094,0.00011329,33,1
10.619,-0.000314823,36,1
11.0782,-0.000126325,28,1
11.168,0.000355264,36,1
